time(s), awa_raw (rad), awa_filtered (rad), true heading (rad)
455.793423,-0.807535275632937,-0.806277801516314,3.41145920753479
455.993367,-0.820304870605469,-0.807357514256167,3.41138482093811
456.193344,-0.820304870605469,-0.808331946543872,3.41539931297302
456.39332,-0.802097187648309,-0.8074178139289,3.42033410072327
456.593306,-0.780638276964679,-0.80526048707726,3.42999029159546
456.793414,-0.767519536062934,-0.802344368146852,3.43907880783081
456.993348,-0.754412202305917,-0.798441971250497,3.44485998153687
457.193325,-0.741301566261849,-0.793893970871857,3.44775223731995
457.393312,-0.733038425445557,-0.789249302579066,3.45085024833679
457.593297,-0.734040725960724,-0.785025849741864,3.45415067672729
457.7934,-0.76027873485482,-0.783738254511155,3.45703721046448
457.993333,-0.777219249623979,-0.783470290620938,3.45967960357666
458.193318,-0.790328851386442,-0.784110562123996,3.47008895874023
458.393295,-0.803436223314708,-0.785610858284452,3.47696113586426
458.593281,-0.816547606346209,-0.788225558644888,3.48741722106934
458.79338,-0.848388080872325,-0.793459898382434,3.49061274528503
458.993313,-0.877680015835155,-0.80000035730478,3.49499487876892
459.193298,-0.890791566709727,-0.806994579455451,3.50149965286255
459.393275,-0.903898470121256,-0.814567638605288,3.50535130500793
459.593261,-0.917008266921827,-0.822539224486047,3.50834608078003
459.793362,-0.930126787119538,-0.830863754324676,3.50991702079773
459.993296,-0.94323477322155,-0.839510504403987,3.51300382614136
460.193283,-0.956345630816094,-0.84857991919028,3.51642990112305
460.393267,-0.959930896759033,-0.856992205579833,3.51953554153442
460.593246,-0.965110078635816,-0.865352099452736,3.51885509490967
460.793349,-0.977384567260742,-0.873960511296033,3.51565313339233
460.993282,-0.977384567260742,-0.881755239181514,3.52212262153625
461.193275,-0.967774299382478,-0.888024475004159,3.53271007537842
461.393252,-0.954664795529262,-0.892980983387325,3.5391845703125
461.59323,-0.942477703094482,-0.89678573349793,3.53849315643311
461.793339,-0.942477703094482,-0.90023770196451,3.53583121299744
461.993271,-0.932783800767926,-0.902462506677099,3.52890229225159
462.193249,-0.908975735836666,-0.902578564310473,3.52409076690674
462.393234,-0.871661481058444,-0.900178840205915,3.51794505119324
462.593222,-0.858564381973304,-0.896785722911444,3.51482820510864
462.793323,-0.84543879785443,-0.892661871526097,3.50821447372437
462.993258,-0.83775806427002,-0.888473841300444,3.50134253501892
463.193243,-0.83775806427002,-0.884575651870653,3.49531722068787
463.393227,-0.83775806427002,-0.881038437444852,3.49402117729187
463.593205,-0.847614783663987,-0.878751747685848,3.49509310722351
463.793307,-0.85521125793457,-0.876955486340773,3.49073553085327
463.993241,-0.856387972755603,-0.875402041689986,3.49169492721558
464.193226,-0.869498748480394,-0.875195003048138,3.48921298980713
464.393204,-0.892549842471708,-0.876992071958242,3.49272394180298
